userId,courseId,timeSpent,score,discussions
153,279,52,3,40
166,277,64,1,35
143,149,186,0,10
200,223,32,3,21
11,146,219,5,5
91,205,25,0,25
41,274,177,1,50
89,197,162,3,24
100,289,72,4,20
53,295,12,5,27
28,67,146,4,21
121,196,177,5,33
176,267,45,1,50
155,261,179,3,43
122,154,115,1,43
142,18,169,3,45
199,150,223,0,39
174,283,136,1,23
154,297,218,0,20
91,71,43,4,9
107,105,219,1,0
99,204,212,5,12
110,257,132,2,0
129,54,29,5,22
166,42,103,3,47
198,100,11,3,20
166,73,167,0,33
6,271,90,3,33
115,278,142,2,8
23,205,203,0,47
136,85,10,3,43
110,155,101,5,37
163,96,74,0,24
148,72,87,1,9
111,51,29,5,41
195,134,160,2,35
105,84,112,2,8
146,160,90,4,38
117,110,160,0,32
100,231,100,4,22
22,198,81,2,29
96,147,95,2,35
139,236,187,4,14
37,224,13,4,47
91,138,204,3,6
180,88,29,5,42
101,232,234,5,44
30,270,113,4,42
123,38,159,5,31
125,210,172,0,1
107,234,222,4,49
30,244,164,5,11
199,53,62,3,27
62,263,47,2,39
124,4,113,1,7
53,279,111,4,14
179,37,105,2,49
109,151,189,2,33
6,162,116,5,19
136,231,5,4,9
151,207,189,4,19
159,173,108,4,27
128,266,35,3,34
41,210,156,2,0
8,55,106,5,14
69,230,84,0,8
71,250,102,5,17
59,11,150,2,44
68,69,105,0,19
182,7,152,1,39
69,11,79,5,29
106,229,5,1,7
19,174,123,2,11
151,130,82,3,46
156,71,148,3,31
166,230,129,3,27
39,215,60,1,2
17,219,95,1,35
3,20,238,1,8
112,134,212,1,2
149,23,117,2,13
191,164,121,3,14
26,254,73,4,19
176,140,12,2,23
59,88,57,2,13
156,162,238,2,34
10,276,182,5,42
113,267,13,2,48
16,223,168,0,46
17,244,136,4,37
195,117,35,5,4
128,253,136,4,24
186,159,240,5,1
77,94,119,2,35
156,137,49,2,4
59,97,27,1,14
51,110,29,5,22
149,214,51,2,36
175,218,12,2,34
52,25,67,4,2
57,85,179,2,29
102,208,131,3,4
141,1,196,0,40
148,143,30,2,38
150,95,119,2,5
83,189,93,4,10
25,280,200,1,13
194,104,131,0,15
160,31,15,1,48
131,33,61,0,8
161,235,200,1,6
161,113,76,5,20
152,90,61,4,20
171,203,44,4,36
83,106,104,1,48
161,291,229,5,16
73,259,15,0,37
37,206,173,3,15
113,46,240,0,44
133,272,3,4,35
193,272,16,5,28
77,108,75,3,8
2,273,99,5,7
16,126,10,5,40
169,2,121,4,44
65,158,219,1,7
169,18,145,1,25
93,197,180,0,18
156,184,23,2,38
161,20,106,3,25
154,116,129,1,38
3,7,127,5,15
108,56,83,0,7
91,155,90,4,17
145,299,31,0,46
143,53,203,4,46
18,101,232,5,2
183,46,182,0,14
132,70,85,1,38
181,129,149,5,20
27,38,126,5,3
88,132,6,2,32
162,67,154,4,10
71,80,23,2,45
31,236,175,5,44
8,272,171,0,39
113,75,158,1,8
147,25,135,5,12
136,203,199,0,23
167,165,227,3,15
175,244,116,5,36
99,107,183,4,29
194,75,18,4,29
105,65,47,2,32
132,61,213,1,12
113,168,152,4,29
171,180,220,4,39
17,290,233,1,3
37,292,32,2,23
132,118,186,5,41
188,244,174,3,21
18,147,91,1,1
28,251,17,2,26
43,104,114,4,1
38,216,102,1,3
130,166,222,4,15
46,207,80,4,17
72,205,93,0,27
48,46,33,2,17
90,136,73,4,11
186,220,26,5,11
156,267,102,2,38
147,255,170,5,21
102,50,139,1,33
19,297,134,1,33
52,260,96,5,38
23,136,54,3,42
92,91,102,2,19
90,172,12,3,20
154,162,137,4,43
92,77,237,5,5
172,22,9,3,47
160,58,28,2,1
81,231,178,1,23
41,94,233,3,26
113,197,22,5,10
13,80,2,5,10
44,51,81,1,25
68,17,202,1,29
105,254,44,3,9
144,57,158,2,36
137,168,197,4,35
195,167,58,3,36
148,264,36,2,38
181,139,129,1,28
93,91,69,3,45
26,126,10,5,21
27,12,143,4,11
149,257,129,4,31
10,194,32,3,16
173,199,199,1,45
94,63,80,1,6
129,67,83,0,7
74,5,151,2,5
115,265,134,2,6
146,261,146,0,12
20,5,167,1,9
42,176,135,5,19
153,101,101,0,11
78,180,8,5,28
69,111,71,0,22
138,229,96,3,6
7,124,90,5,4
104,122,49,2,2
124,132,210,5,44
18,229,209,3,15
160,133,77,4,7
4,80,195,3,39
182,10,188,0,19
62,235,112,3,18
129,237,218,2,46
62,110,24,5,33
36,251,70,4,19
164,252,204,1,20
54,288,44,3,16
67,192,140,5,37
31,38,186,5,38
169,183,88,1,22
84,74,82,4,8
106,241,101,1,18
182,199,159,1,16
57,118,27,3,23
134,273,19,1,39
83,231,130,4,23
143,220,70,2,35
99,112,236,2,23
100,260,78,3,33
59,252,67,4,40
120,198,80,2,46
193,100,163,2,47
142,89,36,1,23
56,236,171,4,0
150,110,69,5,17
14,256,224,2,19
166,209,180,5,36
102,276,177,4,36
148,287,231,3,19
128,267,74,5,24
162,109,229,2,1
90,22,213,2,45
76,187,46,5,10
154,3,231,4,45
76,131,128,4,31
173,229,72,5,26
65,276,90,3,24
54,88,178,0,39
79,30,65,1,39
168,70,232,0,29
161,213,23,3,41
107,252,236,4,26
140,288,116,5,16
52,288,233,2,2
91,70,94,3,13
1,299,211,3,18
188,28,8,1,29
70,298,182,0,22
38,77,219,5,13
73,262,8,2,18
139,244,170,0,25
19,92,129,1,9
113,269,96,4,32
136,211,59,1,25
151,284,122,0,9
152,21,113,1,17
71,236,73,0,43
147,151,184,3,40
103,59,168,3,41
191,48,74,3,5
174,265,28,4,13
158,271,15,3,35
101,139,233,5,18
188,204,12,1,1
76,54,189,1,3
25,53,124,2,27
6,125,103,3,39
190,165,205,4,27
82,98,47,0,28
67,191,99,0,22
134,12,148,5,49
87,123,162,5,50
171,144,75,0,6
150,146,197,2,21
149,133,96,4,36
49,109,61,1,5
57,283,123,5,21
192,159,62,2,18
193,262,111,3,20
178,138,147,4,38
58,115,42,5,37
150,210,182,5,13
176,202,184,3,13
194,266,95,2,21
100,220,141,0,47
22,81,112,0,1
19,116,72,0,14
30,132,0,0,41
5,71,79,0,43
187,167,45,1,3
160,3,192,5,28
194,132,212,2,1
171,97,111,1,16
37,132,211,2,47
199,209,9,0,47
10,265,140,5,39
2,66,149,4,32
166,284,168,4,31
71,233,143,3,33
112,206,129,0,32
103,41,136,4,23
60,273,201,3,16
51,210,195,2,18
63,66,163,0,28
195,110,171,2,21
62,154,198,3,17
17,213,1,4,21
102,76,73,0,4
13,221,133,3,41
47,5,51,3,43
46,143,232,3,10
80,2,80,3,36
35,148,106,0,10
88,12,164,0,20
83,97,74,1,35
126,264,25,2,41
98,206,101,3,32
40,110,232,2,25
24,147,38,2,19
92,236,121,1,15
189,51,72,4,40
114,254,180,2,22
78,142,211,4,10
31,219,182,5,20
179,57,167,5,8
117,240,47,1,45
2,117,235,1,15
113,101,49,4,36
107,222,29,1,32
110,214,4,3,2
170,102,85,4,2
51,68,146,5,1
191,253,31,1,34
12,279,183,3,4
87,10,3,3,36
187,299,199,0,37
194,260,116,2,34
87,252,171,5,26
44,161,156,5,17
183,56,57,1,34
173,197,162,3,1
57,42,112,5,36
120,287,145,4,40
146,135,209,5,28
67,138,209,1,3
18,42,177,4,43
198,227,78,1,30
90,143,64,2,10
178,51,118,0,26
145,274,113,3,49
154,49,169,1,7
100,196,189,2,20
149,201,176,2,34
123,284,36,3,20
127,129,96,5,44
40,120,189,3,32
165,77,85,0,3
178,180,221,1,27
121,53,209,1,43
128,180,191,5,3
139,222,42,3,4
75,133,133,5,48
187,238,149,4,34
87,155,147,3,0
66,137,80,1,15
171,10,23,2,9
81,1,51,5,37
71,59,58,1,36
119,4,68,4,28
58,85,168,1,26
183,32,192,2,11
182,116,61,5,25
164,263,153,5,24
81,118,41,1,20
164,268,175,5,35
166,82,240,2,8
187,144,219,0,22
152,67,137,2,27
38,112,212,1,16
18,122,138,3,44
69,225,222,2,21
5,147,14,3,30
133,240,195,0,19
127,121,124,5,26
150,282,124,1,14
93,159,147,1,40
157,158,39,5,2
150,229,96,4,33
56,45,207,4,37
25,117,203,5,5
197,274,88,1,8
61,98,42,1,2
26,208,48,5,8
48,120,141,2,2
80,248,180,4,32
42,109,118,0,50
64,62,147,4,50
106,156,146,5,37
48,74,231,3,9
163,198,236,5,5
16,167,29,5,20
76,150,152,1,13
162,221,187,5,27
192,98,193,1,40
118,249,44,5,39
96,89,7,4,23
193,230,54,2,28
99,245,135,0,10
136,214,129,3,45
125,288,198,4,24
119,149,115,2,9
9,86,108,1,33
156,244,65,1,22
200,149,208,2,2
185,191,215,4,27
54,82,197,0,47
9,268,214,4,47
134,70,211,2,27
68,12,16,2,29
126,272,228,3,5
78,283,85,5,14
146,100,44,5,1
165,2,188,2,46
140,145,32,4,25
132,133,174,4,45
141,244,65,3,6
118,218,213,3,20
180,194,180,2,34
92,230,175,3,10
92,230,42,0,33
106,209,189,4,7
170,256,73,2,35
149,259,203,0,47
166,265,133,1,46
88,198,190,0,31
30,21,180,0,41
103,123,28,5,40
116,15,168,0,1
180,159,208,1,27
31,53,238,0,21
64,68,116,4,4
161,170,34,2,32
199,92,81,4,24
199,167,3,0,37
29,51,25,2,3
143,60,230,1,11
51,271,24,2,44
188,187,104,1,16
96,284,214,2,24
168,76,118,1,24
187,11,189,1,4
50,158,87,1,27
26,266,112,5,42
53,266,115,4,1
155,167,101,2,23
105,83,15,0,28
195,39,5,5,49
158,112,119,5,48
16,13,50,1,37
84,141,190,3,24
70,50,140,0,40
34,261,49,3,35
5,75,17,5,47
200,198,86,4,19
14,9,166,0,14
84,133,232,0,24
95,35,172,0,4
144,267,78,1,16
21,15,86,3,46
112,119,78,5,46
160,6,141,3,41
184,133,5,5,23
127,200,236,4,50
71,6,181,0,13
133,25,172,5,50
109,195,208,5,27
41,236,36,1,3
139,246,137,4,33
48,180,170,3,37
159,96,22,2,50
140,87,115,2,5
109,62,42,5,3
126,140,100,5,24
136,53,137,3,24
73,197,157,3,10
97,262,55,4,39
130,247,0,3,1
18,83,11,0,13
127,201,182,5,40
10,14,200,1,4
164,76,50,3,12
167,207,132,5,8
5,201,131,2,23
109,183,178,1,33
65,129,174,0,35
25,33,168,3,12
76,19,41,3,14
185,23,157,3,35
41,2,144,5,33
168,94,54,4,18
114,140,33,5,2
122,155,149,1,33
153,149,20,3,42
78,253,36,3,26
123,201,36,3,39
138,186,85,1,4
138,247,39,0,20
20,44,214,4,37
85,158,218,1,17
36,140,115,4,13
72,116,72,3,13
172,221,16,3,37
8,142,120,0,13
189,166,27,2,29
3,194,219,2,21
61,190,240,5,8
11,281,209,3,13
161,259,176,3,35
200,111,137,1,48
43,115,91,4,39
113,26,105,3,9
57,106,128,2,29
118,60,171,4,6
60,203,231,4,33
190,122,169,0,45
125,25,18,1,43
175,202,136,4,33
102,31,193,1,6
156,178,121,3,5
60,127,78,0,22
6,132,157,1,44
92,169,202,4,1
70,207,140,4,22
37,199,26,2,30
117,48,81,3,5
15,110,2,1,45
176,2,218,4,2
82,283,215,4,8
171,226,16,1,39
92,81,49,5,18
100,162,103,1,47
168,146,152,4,24
159,173,15,3,24
181,167,134,4,34
183,138,128,3,32
119,274,60,5,39
156,58,23,0,31
82,253,238,0,11
28,15,82,2,23
66,85,140,3,6
191,171,133,0,0
192,43,172,5,27
112,165,166,1,29
152,111,156,5,17
130,171,127,2,38
145,115,203,4,19
46,245,162,3,0
159,84,202,5,20
153,142,50,4,39
148,253,84,5,2
15,226,166,5,47
80,206,229,0,12
193,280,23,1,36
138,90,114,5,14
89,154,79,2,39
129,196,121,2,32
177,213,45,1,8
194,78,32,4,18
31,262,187,2,23
104,40,28,2,36
131,285,27,0,5
99,44,47,0,21
68,86,199,0,15
77,78,161,0,46
66,186,173,2,13
132,133,80,0,33
138,147,163,0,20
91,164,71,5,34
66,76,234,0,22
113,21,22,0,40
45,82,107,5,44
164,241,112,2,30
142,167,31,5,49
165,203,147,3,13
103,202,43,2,4
81,269,159,1,28
22,45,59,3,21
16,102,235,2,28
107,217,15,0,42
130,84,95,1,13
199,295,77,0,25
1,257,56,5,46
56,115,40,1,36
21,110,169,3,9
81,128,70,3,18
118,142,169,3,28
84,72,239,2,49
167,257,64,3,25
102,188,97,3,20
167,278,187,5,37
113,38,75,2,27
135,133,192,5,15
198,225,158,3,49
166,7,155,4,41
67,66,171,0,50
18,79,78,5,9
157,209,79,1,35
94,298,79,0,45
36,1,5,1,44
35,73,60,3,34
102,219,134,3,43
88,211,17,2,1
158,241,153,3,31
133,87,73,3,12
192,37,15,1,21
193,203,129,3,46
195,289,163,1,35
37,170,174,1,12
93,111,83,5,43
58,133,167,1,21
9,58,190,1,43
47,194,238,1,8
21,185,155,0,48
190,168,41,5,1
138,150,131,0,30
99,229,203,4,19
146,91,158,2,1
184,132,80,1,32
58,279,22,0,28
100,202,17,0,2
177,139,184,5,32
15,126,6,2,12
28,31,123,0,12
75,172,58,5,0
98,69,189,4,36
64,91,183,3,44
119,113,34,4,42
10,91,62,5,1
168,225,78,4,33
157,24,239,2,50
15,271,147,3,25
156,147,123,0,20
186,242,31,3,39
155,148,14,4,4
49,236,54,0,2
151,164,101,2,31
17,197,196,2,13
41,97,170,0,35
82,101,8,4,38
23,6,8,3,34
146,284,160,1,35
59,64,32,2,30
159,171,189,2,34
175,6,18,2,9
47,177,200,5,27
159,158,118,4,36
144,261,127,4,45
142,34,229,5,35
39,243,146,2,47
69,192,64,2,21
140,228,82,0,47
174,214,227,5,10
84,37,76,0,1
139,82,170,0,48
92,84,104,3,16
130,10,92,0,31
200,33,127,1,18
136,269,182,1,1
116,134,222,2,16
40,236,174,4,44
131,43,159,3,16
181,10,240,0,6
9,53,24,5,22
66,81,104,1,14
91,267,55,0,21
15,272,39,1,2
17,284,238,4,8
50,194,62,2,9
199,32,101,5,26
73,165,165,5,7
168,17,80,3,5
187,90,130,2,40
144,248,59,2,20
10,217,69,5,6
17,223,233,2,21
114,39,190,5,11
74,169,1,5,44
136,257,177,4,21
169,233,226,0,21
175,274,182,0,40
77,241,82,2,15
50,243,143,4,38
11,33,101,5,31
102,98,178,3,26
49,156,220,5,18
92,172,226,3,6
21,268,171,1,4
92,25,124,4,30
157,265,163,3,31
89,70,136,2,20
6,6,7,3,38
78,228,237,1,31
87,68,84,3,22
190,207,210,0,15
40,294,52,2,36
24,221,149,0,27
139,85,128,5,27
80,19,66,5,1
156,37,229,2,12
7,123,43,4,31
75,151,9,5,25
135,157,67,0,2
114,135,173,2,40
24,144,29,3,0
184,3,187,1,0
101,141,157,2,49
141,9,43,0,25
107,137,31,4,38
47,12,211,0,14
75,212,91,5,4
69,19,180,5,1
170,299,89,5,13
18,212,80,1,45
149,278,13,0,21
133,229,3,0,31
22,35,21,5,5
126,13,125,3,33
69,298,68,1,24
31,24,28,2,40
146,107,85,5,21
180,289,113,3,40
118,219,32,0,37
14,39,10,3,47
81,105,85,4,45
43,60,223,0,15
155,157,132,4,41
64,31,133,4,27
102,260,108,3,48
106,174,61,0,42
20,134,186,3,19
171,16,20,5,43
135,289,166,0,26
31,241,91,4,39
19,213,57,5,22
191,250,227,1,27
61,214,37,2,12
134,291,235,1,9
119,99,141,0,48
1,32,233,1,30
30,52,24,4,4
89,256,177,0,50
157,272,197,5,6
93,85,126,1,32
102,51,201,0,10
96,262,15,3,20
139,195,127,5,14
66,27,164,2,13
46,246,4,4,50
44,223,228,0,46
172,78,179,4,24
198,15,53,2,41
71,33,202,1,44
164,148,45,0,38
185,213,24,1,37
66,266,23,0,39
174,75,209,5,24
51,170,13,1,1
41,205,240,4,22
81,156,99,3,22
35,101,91,5,29
77,15,148,1,25
96,99,150,2,11
139,106,154,4,1
14,251,135,2,46
184,8,152,2,7
119,208,68,0,31
83,230,188,5,46
178,100,112,4,27
156,215,30,4,45
193,166,216,0,24
18,98,112,4,13
109,2,150,5,48
62,30,11,4,36
126,85,124,4,14
27,197,229,0,41
39,41,92,4,13
189,287,79,3,24
18,178,155,4,9
169,49,43,3,11
93,108,236,5,1
87,231,29,2,13
6,246,238,2,45
146,147,117,3,6
169,162,190,3,37
57,114,103,0,2
1,134,11,4,45
194,12,108,0,8
28,74,128,0,1
158,195,181,1,32
19,240,100,3,24
138,119,161,4,49
88,145,4,4,34
177,49,221,4,23
1,33,108,2,23
98,40,174,1,49
46,215,175,5,9
22,27,10,2,48
8,38,236,1,43
122,263,40,4,7
137,283,188,2,5
11,152,73,0,38
43,58,8,2,46
188,181,226,3,13
46,152,218,3,34
11,244,83,3,24
82,80,124,1,33
91,7,43,3,39
149,26,142,0,44
120,81,128,1,13
106,224,150,2,38
173,249,228,1,30
4,199,75,4,3
72,7,126,2,34
146,129,24,0,41
39,188,9,3,29
182,3,101,4,13
104,44,117,2,1
118,76,212,3,11
111,6,119,2,28
71,56,108,0,30
146,194,205,0,44
99,110,107,2,23
60,162,60,2,40
62,257,50,2,18
55,62,183,4,24
139,279,217,2,4
28,2,235,3,22
160,233,172,5,2
96,200,196,5,2
85,146,71,5,29
2,7,130,3,22
135,187,82,5,35
166,186,168,4,45
159,170,26,2,18
124,113,206,4,0
85,269,176,3,21
84,272,123,4,33
141,156,233,4,19
106,3,25,2,41
18,114,210,1,30
109,177,139,2,8
146,25,47,2,27
19,242,194,4,33
190,215,219,1,49
100,280,212,2,19
35,197,191,5,37
100,35,82,2,4
149,134,24,2,30
51,278,84,5,20
192,277,74,5,47
108,265,147,2,49
106,255,119,0,4
199,97,180,0,37
116,138,39,3,50
117,238,151,3,12
30,126,221,4,11
119,179,109,0,8
187,81,74,1,28
89,47,139,5,11
38,61,226,3,7
156,174,35,4,39
155,190,100,1,18
140,289,60,1,35
157,219,77,2,7
163,284,67,3,9
2,238,126,0,42
33,245,215,0,46
103,8,237,5,12
124,75,79,5,44
66,47,49,3,4
9,120,39,3,16
154,159,172,0,25
64,173,36,1,37
197,215,41,5,11
177,144,25,5,11
92,69,60,5,22
159,25,124,0,28
19,252,48,4,20
137,32,239,2,27
175,295,235,1,39
68,42,215,1,32
1,135,143,1,35
189,208,17,2,19
76,246,113,0,48
153,174,9,5,27
134,66,29,3,35
114,258,82,1,8
169,23,15,3,7
80,71,145,5,10
166,162,16,5,17
128,155,194,2,19
20,194,91,4,2
53,221,131,3,0
139,176,228,5,40
76,38,144,4,7
10,27,114,2,0
89,27,104,0,36
50,171,101,0,17
78,187,105,4,17
144,271,168,1,37
28,268,85,1,2
57,206,181,4,36
127,31,39,5,38
162,52,54,0,1
45,140,195,2,2
88,254,126,2,30
3,253,48,1,26
65,133,48,1,44
100,15,45,0,7
148,91,173,2,36
26,4,133,4,47
83,53,50,5,47
34,35,166,5,18
166,4,232,2,7
83,41,145,3,3
46,142,36,1,29
183,211,146,4,45
73,220,23,1,41
44,39,183,5,45
108,18,68,5,7
39,74,232,2,3
3,155,198,4,30
152,236,28,4,3
54,7,156,4,28
190,169,8,0,50
71,73,139,0,27
11,292,29,5,12
107,113,142,3,32
182,94,47,4,12
154,168,44,3,9
108,228,103,2,4
67,274,51,5,26
4,261,225,0,28
61,120,176,0,15
15,188,37,1,36
80,156,139,4,1
178,38,99,2,4
29,147,174,1,3
28,159,229,1,11
33,216,120,5,0
182,103,178,1,6
80,163,129,1,19
17,187,27,3,12
171,181,176,1,18
37,200,4,2,4
55,272,134,5,21
68,232,191,0,15
184,205,179,1,26
163,60,30,3,50
88,124,85,5,38
135,226,176,4,39
117,104,58,5,4
84,123,9,4,15
188,129,116,0,17
181,69,226,2,38
173,53,135,4,40
140,271,176,2,2
103,194,213,1,34
122,83,142,2,35
168,239,64,2,17
83,163,88,0,11
28,108,150,5,36
71,138,120,1,18
138,245,51,0,16
59,149,156,4,41
32,231,71,2,42
146,40,165,2,2
85,231,52,1,37
33,234,160,1,49
133,109,209,5,32
107,19,52,4,29
172,166,204,4,8
189,19,218,0,1
92,168,206,2,31
89,190,28,3,20
70,24,173,4,47
120,199,156,1,7
64,287,238,0,11
125,291,45,2,2
122,259,76,1,0
140,96,123,2,15
193,296,135,2,50
119,131,180,2,33
118,229,225,5,50
38,222,25,3,28
147,69,204,0,21
75,116,28,5,33
71,194,22,1,29
165,99,97,2,43
167,155,56,2,47
140,129,113,5,17
28,53,176,5,1
121,17,202,1,16
20,273,157,0,37
122,87,184,4,32
58,146,102,4,45
188,95,240,2,14
20,10,152,3,42
197,187,76,5,17
197,108,135,5,8
177,109,216,1,15
58,89,186,4,37
86,96,134,3,8
191,113,87,5,9
37,157,153,2,7
121,299,149,4,10
57,179,161,4,28
36,39,56,1,32
196,152,44,2,21
49,284,114,4,26
54,203,205,2,30
158,291,137,0,42
126,228,172,4,43
70,58,139,5,12
116,120,88,2,28
160,153,165,3,4
10,205,185,1,2
38,85,138,4,43
152,158,109,2,38
36,28,172,2,46
34,260,51,5,48
39,269,150,4,14
122,153,143,5,17
87,35,230,5,50
22,294,65,4,30
22,89,182,0,46
97,172,226,1,40
31,243,213,2,46
87,171,119,0,7
128,169,237,0,19
135,97,133,2,5
175,56,190,5,37
120,275,4,4,48
40,171,56,0,27
157,52,135,5,8
175,39,211,5,11
194,69,208,0,49
75,278,108,3,27
152,261,233,5,27
92,205,59,1,35
83,106,54,2,35
22,299,27,5,46
60,49,55,4,41
123,27,108,4,48
32,162,191,0,41
86,65,92,4,8
153,77,47,3,17
114,100,76,5,37
183,16,50,3,1
38,110,95,4,39
172,284,58,2,1
90,182,46,2,25
155,249,236,1,34
51,47,69,4,12
71,135,191,2,22
184,106,96,0,31
25,17,68,3,4
118,190,187,1,4
143,95,212,1,33
28,4,67,5,49
69,200,72,5,1
87,246,109,4,40
196,245,25,4,2
72,196,108,4,43
81,10,223,4,34
126,152,23,2,48
78,162,186,5,26
42,183,109,2,24
49,93,89,1,41
3,198,4,3,45
26,231,1,1,18
114,109,88,2,18
50,199,162,4,19
48,151,9,5,29
99,81,68,5,46
184,273,206,0,47
6,97,177,2,29
61,176,56,0,34
131,259,153,1,49
186,265,192,3,27
148,217,221,5,8
144,162,195,3,50
195,201,225,1,0
195,180,3,3,43
135,42,75,1,14
72,137,139,1,16
8,172,70,5,22
25,110,123,5,44
127,180,4,1,36
156,255,107,0,42
95,156,89,5,36
10,72,213,2,12
37,80,219,3,11
75,92,1,3,50
19,24,79,0,35
40,25,57,0,43
150,60,54,5,32
126,119,124,4,6
30,82,141,3,7
30,235,131,3,37
126,72,36,3,45
98,256,165,3,38
101,87,20,1,48
181,300,110,2,16
160,128,3,2,9
188,298,166,5,31
116,145,142,5,45
72,179,128,4,13
53,94,148,4,39
157,85,129,3,35
66,283,219,5,11
119,26,45,3,8
188,205,163,2,10
188,251,185,2,3
26,231,138,3,31
195,260,77,3,9
149,8,67,5,0
188,195,224,0,14
30,152,44,3,3
145,84,31,1,38
124,248,166,1,34
41,245,110,1,24
127,115,188,1,34
22,262,62,5,14
72,199,181,1,20
161,105,208,4,42
39,36,211,2,13
180,182,182,4,8
58,210,208,2,11
151,193,235,0,6
130,7,176,3,23
45,185,18,3,3
179,285,128,0,33
79,284,5,2,34
103,294,83,1,18
1,4,35,3,15
180,63,22,3,7
138,264,162,1,19
24,217,95,1,13
174,94,84,5,49
59,95,52,1,49
151,290,161,1,23
38,84,213,0,26
77,158,0,3,3
121,280,40,3,31
47,283,174,3,42
137,42,220,3,1
128,233,200,1,5
105,188,173,3,10
31,195,231,5,29
112,157,165,4,13
156,278,222,4,15
129,265,3,1,29
187,111,182,2,29
150,185,72,5,35
25,241,45,0,7
182,144,220,1,31
22,147,149,5,45
198,197,158,4,35
178,172,115,5,42
169,54,192,0,18
90,110,215,5,2
32,261,99,5,26
107,57,182,0,33
116,92,157,4,28
182,79,154,4,8
134,246,61,4,46
121,64,211,0,36
117,143,94,0,43
94,91,235,2,22
64,287,110,0,7
166,5,185,3,39
119,246,191,0,41
73,200,237,5,45
130,261,115,2,16
44,297,114,1,11
98,151,87,3,9
156,236,203,0,39
32,106,231,2,32
132,161,116,2,30
19,62,81,4,21
78,286,55,1,20
70,248,57,1,28
123,61,116,4,29
65,264,74,5,25
103,48,221,0,31
187,164,22,0,3
4,116,139,1,49
103,127,56,1,43
25,198,42,0,35
174,50,28,4,32
134,278,210,4,45
163,40,12,2,32
43,274,168,5,36
104,151,128,2,7
156,276,123,0,29
68,3,146,5,22
189,197,131,0,10
63,258,93,3,15
143,269,192,1,7
144,223,86,3,14
100,7,38,3,42
180,238,52,1,40
200,122,217,4,6
113,196,196,3,8
157,53,217,4,4
74,130,155,0,39
16,261,27,4,37
140,296,164,4,30
93,162,160,0,9
171,199,151,3,28
10,106,141,2,6
140,193,31,3,9
39,90,52,0,37
148,108,186,3,39
188,59,204,0,49
42,281,176,5,43
174,99,47,4,10
20,297,56,2,42
58,22,86,2,22
65,107,78,2,17
85,181,178,5,18
112,43,76,0,49
9,215,146,0,5
192,119,22,1,33
27,20,157,5,15
100,58,104,2,33
132,29,75,0,26
58,212,148,2,19
78,223,47,4,15
67,229,85,0,27
21,63,25,5,5
37,50,198,2,38
17,96,128,3,31
168,133,45,2,37
163,285,12,0,19
175,106,108,5,2
18,196,224,5,43
5,283,18,4,43
137,50,183,0,27
167,121,144,0,46
56,247,66,3,21
26,284,165,5,29
133,91,211,5,31
15,60,119,5,9
15,271,232,4,39
66,298,84,3,41
110,51,108,2,46
160,217,183,0,16
116,137,50,5,30
48,106,112,5,17
170,28,53,3,22
110,106,29,2,48
141,131,152,0,42
196,269,181,4,14
126,80,45,2,24
38,209,200,3,5
131,252,2,3,10
92,17,227,1,16
195,43,205,0,22
25,247,121,3,35
73,120,100,1,12
174,259,86,4,16
97,1,78,0,18
154,218,179,0,10
44,45,203,4,38
11,15,82,2,22
182,140,69,0,14
200,18,47,0,41
184,131,130,5,19
3,258,217,0,3
154,219,13,2,23
175,226,195,4,13
39,177,3,5,16
110,84,199,4,43
70,74,164,5,7
98,190,209,0,45
117,69,54,4,37
79,1,82,0,24
70,214,192,1,43
150,156,235,0,19
80,210,61,3,37
104,95,193,3,5
175,201,208,1,16
156,242,48,3,16
138,177,181,3,44
5,160,138,4,47
13,19,196,2,16
102,183,84,3,8
21,161,95,4,46
156,64,61,1,49
182,128,216,3,11
119,62,83,3,0
122,218,161,3,35
178,81,199,5,29
166,138,128,3,3
94,275,52,2,1
114,229,160,2,27
147,215,45,3,22
130,42,211,1,21
18,250,52,4,44
33,159,228,1,16
59,4,150,4,49
111,206,222,2,15
185,171,123,5,50
98,217,71,2,48
65,114,48,2,29
5,239,51,2,17
89,246,132,4,16
125,156,142,1,24
39,107,221,4,17
114,62,88,1,13
81,183,61,3,36
7,183,68,2,43
107,221,120,4,50
56,212,168,5,30
9,41,54,4,35
100,49,90,1,49
130,52,228,2,49
35,22,188,1,19
14,265,175,2,27
95,200,239,1,5
29,188,145,0,42
118,179,2,4,4
191,238,29,2,36
34,214,104,2,29
144,268,144,1,6
161,120,29,1,36
185,172,156,5,22
51,221,52,0,40
70,86,210,2,34
155,278,26,4,43
156,51,42,3,9
6,279,52,0,39
200,47,100,0,44
189,82,152,1,24
101,79,57,0,37
55,175,142,2,23
122,87,15,1,32
98,213,152,4,0
73,231,88,1,36
152,92,172,4,50
6,181,55,4,43
145,101,109,5,10
186,100,74,1,13
105,246,70,5,4
193,123,85,2,39
191,88,203,1,30
90,102,183,1,28
11,132,8,5,31
193,111,74,5,50
53,217,48,5,22
19,81,236,1,6
163,207,66,1,47
20,254,55,2,5
124,88,89,4,0
8,136,208,2,2
55,202,89,3,37
113,168,105,4,21
84,210,67,0,20
172,147,71,1,9
16,22,191,5,8
117,109,180,1,12
10,258,59,2,43
191,149,233,5,30
23,264,38,1,47
41,245,76,5,31
136,10,132,1,9
15,300,199,3,48
116,80,57,5,0
